Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
DNK,27/10/2013,13:00,Aalborg,Sonderjyske,2.0,0.0,H,1.61,3.82,5.45
DNK,27/10/2013,16:00,Randers FC,FC Copenhagen,1.0,1.0,D,4.04,3.53,1.87
DNK,27/10/2013,18:15,Odense,Brondby,0.0,0.0,D,2.4,3.3,2.88
DNK,28/10/2013,18:30,Esbjerg,Aarhus,0.0,2.0,A,2.06,3.4,3.47
DNK,01/11/2013,17:30,Sonderjyske,Randers FC,1.0,3.0,A,2.81,3.26,2.46
DNK,02/11/2013,14:00,FC Copenhagen,Nordsjaelland,4.0,0.0,H,1.72,3.7,4.66
DNK,02/11/2013,16:00,Aalborg,Odense,1.0,0.0,H,1.88,3.55,3.97
DNK,03/11/2013,13:00,Aarhus,Viborg,2.0,1.0,H,1.81,3.49,4.4
DNK,03/11/2013,18:00,Midtjylland,Esbjerg,3.0,0.0,H,1.98,3.4,3.71
DNK,04/11/2013,18:00,Vestsjaelland,Brondby,0.0,2.0,A,3.59,3.38,2.03
DNK,08/11/2013,17:30,Viborg,Midtjylland,2.0,3.0,A,3.81,3.46,1.94
DNK,09/11/2013,16:00,Nordsjaelland,Sonderjyske,3.0,0.0,H,1.6,3.92,5.36
DNK,10/11/2013,13:00,Odense,Vestsjaelland,1.0,3.0,A,1.88,3.46,4.07
DNK,10/11/2013,16:00,Esbjerg,FC Copenhagen,1.0,1.0,D,3.67,3.38,2.0
DNK,10/11/2013,18:15,Brondby,Aarhus,3.0,0.0,H,1.98,3.34,3.84
DNK,11/11/2013,18:00,Randers FC,Aalborg,1.0,4.0,A,3.3,3.36,2.14
DNK,22/11/2013,17:30,Sonderjyske,Esbjerg,1.0,0.0,H,3.23,3.29,2.2
DNK,23/11/2013,16:00,Randers FC,Odense,1.0,1.0,D,2.45,3.32,2.77
DNK,24/11/2013,13:00,Aarhus,Vestsjaelland,2.0,2.0,D,1.94,3.42,3.86
DNK,24/11/2013,16:00,FC Copenhagen,Viborg,4.0,1.0,H,1.31,5.2,9.32
DNK,24/11/2013,18:15,Midtjylland,Brondby,0.0,1.0,A,2.58,3.25,2.68
DNK,25/11/2013,18:00,Aalborg,Nordsjaelland,1.0,1.0,D,2.06,3.37,3.47
DNK,29/11/2013,17:30,Vestsjaelland,Midtjylland,0.0,1.0,A,3.08,3.28,2.28
DNK,30/11/2013,16:00,Viborg,Sonderjyske,2.0,2.0,D,2.29,3.25,3.1
DNK,01/12/2013,13:00,Nordsjaelland,Randers FC,1.0,1.0,D,1.79,3.54,4.41
DNK,01/12/2013,16:00,Odense,Aarhus,4.0,1.0,H,2.21,3.44,3.08
DNK,01/12/2013,18:00,Brondby,FC Copenhagen,1.0,3.0,A,2.91,3.21,2.41
DNK,02/12/2013,18:00,Esbjerg,Aalborg,2.0,2.0,D,2.36,3.37,2.89
DNK,06/12/2013,17:30,Nordsjaelland,Odense,2.0,0.0,H,1.95,3.49,3.69
DNK,07/12/2013,16:00,FC Copenhagen,Vestsjaelland,1.0,0.0,H,1.38,4.55,8.38
DNK,08/12/2013,13:00,Randers FC,Esbjerg,1.0,0.0,H,3.21,3.28,2.23
DNK,08/12/2013,15:30,Midtjylland,Aarhus,3.0,0.0,H,1.77,3.61,4.41
DNK,08/12/2013,18:00,Sonderjyske,Brondby,1.0,1.0,D,3.92,3.45,1.91
DNK,09/12/2013,18:00,Aalborg,Viborg,5.0,0.0,H,1.57,3.92,5.64
DNK,21/02/2014,17:30,Vestsjaelland,Sonderjyske,0.0,4.0,A,2.18,3.28,3.28
DNK,22/02/2014,16:00,Odense,Midtjylland,2.0,1.0,H,2.85,3.34,2.4
DNK,23/02/2014,13:00,Viborg,Randers FC,1.0,1.0,D,3.0,3.3,2.31
DNK,23/02/2014,16:00,Aarhus,FC Copenhagen,1.0,1.0,D,5.37,3.83,1.61
DNK,23/02/2014,18:00,Brondby,Aalborg,2.0,2.0,D,2.28,3.32,3.06
DNK,24/02/2014,18:00,Esbjerg,Nordsjaelland,2.0,1.0,H,2.48,3.3,2.78
DNK,28/02/2014,17:30,Nordsjaelland,Viborg,2.0,0.0,H,1.57,3.92,5.75
DNK,01/03/2014,16:00,Sonderjyske,Aarhus,1.0,2.0,A,2.38,3.31,2.89
DNK,02/03/2014,12:00,Esbjerg,Odense,1.0,0.0,H,2.04,3.43,3.5
DNK,02/03/2014,14:00,Aalborg,Vestsjaelland,0.0,0.0,D,1.67,3.71,5.08
DNK,02/03/2014,16:00,Randers FC,Brondby,0.0,1.0,A,3.29,3.25,2.2
DNK,02/03/2014,18:00,FC Copenhagen,Midtjylland,1.0,5.0,A,1.64,3.71,5.32
DNK,07/03/2014,17:30,Vestsjaelland,Randers FC,1.0,1.0,D,2.47,3.14,2.91
DNK,08/03/2014,16:00,Aarhus,Aalborg,2.0,5.0,A,3.2,3.35,2.19
DNK,09/03/2014,13:00,Viborg,Esbjerg,1.0,3.0,A,3.89,3.47,1.92
DNK,09/03/2014,16:00,Brondby,Nordsjaelland,4.0,1.0,H,2.31,3.31,3.01
DNK,09/03/2014,18:00,Odense,FC Copenhagen,0.0,1.0,A,3.87,3.49,1.92
DNK,10/03/2014,18:00,Midtjylland,Sonderjyske,2.0,0.0,H,1.6,3.83,5.51
DNK,14/03/2014,17:30,Sonderjyske,FC Copenhagen,0.0,0.0,D,3.83,3.35,1.97
DNK,15/03/2014,16:00,Nordsjaelland,Vestsjaelland,1.0,2.0,A,1.8,3.51,4.37
DNK,16/03/2014,13:00,Odense,Viborg,1.0,1.0,D,1.66,3.77,4.98
DNK,16/03/2014,16:00,Aalborg,Midtjylland,1.0,0.0,H,2.2,3.33,3.19
DNK,16/03/2014,18:00,Esbjerg,Brondby,0.0,0.0,D,2.1,3.31,3.45
DNK,17/03/2014,18:00,Randers FC,Aarhus,1.0,3.0,A,2.13,3.31,3.37
DNK,21/03/2014,17:30,Vestsjaelland,Viborg,0.0,1.0,A,2.03,3.36,3.64
DNK,22/03/2014,16:00,Midtjylland,Nordsjaelland,0.0,1.0,A,1.93,3.43,3.87
DNK,23/03/2014,13:00,Sonderjyske,Aalborg,3.0,2.0,H,3.45,3.37,2.08
DNK,23/03/2014,16:00,FC Copenhagen,Randers FC,1.0,1.0,D,1.51,4.06,6.24
DNK,23/03/2014,18:00,Brondby,Odense,1.0,2.0,A,1.85,3.51,4.16
DNK,24/03/2014,18:00,Aarhus,Esbjerg,0.0,3.0,A,3.39,3.37,2.1
DNK,28/03/2014,17:30,Odense,Sonderjyske,2.0,2.0,D,1.99,3.46,3.64
DNK,29/03/2014,16:00,Esbjerg,Vestsjaelland,0.0,0.0,D,1.58,3.81,5.86
DNK,30/03/2014,13:00,Randers FC,Midtjylland,0.0,3.0,A,3.1,3.26,2.3
DNK,30/03/2014,16:00,Viborg,Brondby,0.0,1.0,A,3.5,3.37,2.06
DNK,30/03/2014,18:00,Aalborg,FC Copenhagen,2.0,1.0,H,2.73,3.27,2.54
DNK,31/03/2014,18:00,Nordsjaelland,Aarhus,1.0,0.0,H,1.76,3.58,4.49
DNK,04/04/2014,17:30,Aarhus,Randers FC,0.0,1.0,A,2.81,3.19,2.52
DNK,05/04/2014,16:00,Midtjylland,Aalborg,2.0,3.0,A,2.3,3.28,3.08
DNK,06/04/2014,13:00,Viborg,Odense,2.0,2.0,D,3.26,3.36,2.17
DNK,06/04/2014,16:00,FC Copenhagen,Sonderjyske,2.0,0.0,H,1.48,4.22,6.57
DNK,06/04/2014,18:30,Brondby,Esbjerg,1.0,0.0,H,2.55,3.26,2.72
DNK,07/04/2014,18:00,Vestsjaelland,Nordsjaelland,0.0,0.0,D,3.23,3.29,2.2
DNK,11/04/2014,17:30,Sonderjyske,Vestsjaelland,1.0,1.0,D,2.05,3.34,3.59
DNK,12/04/2014,16:00,Midtjylland,Odense,0.0,2.0,A,2.16,3.35,3.26
DNK,13/04/2014,13:00,Randers FC,Viborg,3.0,1.0,H,1.83,3.47,4.28
DNK,13/04/2014,16:00,FC Copenhagen,Aarhus,1.0,0.0,H,1.43,4.37,7.34
DNK,13/04/2014,18:00,Aalborg,Brondby,2.0,0.0,H,2.07,3.4,3.43
DNK,14/04/2014,18:00,Nordsjaelland,Esbjerg,0.0,1.0,A,2.7,3.3,2.52
DNK,16/04/2014,19:00,Viborg,Aalborg,0.0,2.0,A,4.76,3.77,1.69
DNK,17/04/2014,14:00,Odense,Nordsjaelland,0.0,1.0,A,2.34,3.31,2.96
DNK,17/04/2014,16:00,Esbjerg,Randers FC,0.0,3.0,A,2.01,3.38,3.66
DNK,17/04/2014,18:00,Vestsjaelland,FC Copenhagen,0.0,1.0,A,6.13,3.79,1.56
DNK,18/04/2014,16:00,Brondby,Sonderjyske,3.0,1.0,H,1.69,3.79,4.81
DNK,18/04/2014,18:00,Aarhus,Midtjylland,0.0,4.0,A,4.37,3.53,1.8
DNK,20/04/2014,14:00,Vestsjaelland,Odense,1.0,0.0,H,2.99,3.22,2.36
DNK,20/04/2014,16:00,Aalborg,Randers FC,1.0,2.0,A,1.61,3.86,5.33
DNK,21/04/2014,12:00,Sonderjyske,Nordsjaelland,3.0,1.0,H,2.87,3.32,2.39
DNK,21/04/2014,14:00,Midtjylland,Viborg,5.0,2.0,H,1.47,4.2,6.81
DNK,21/04/2014,16:00,Aarhus,Brondby,1.0,2.0,A,4.28,3.52,1.81
DNK,21/04/2014,18:00,FC Copenhagen,Esbjerg,2.0,2.0,D,1.86,3.48,4.15
DNK,25/04/2014,17:30,Randers FC,Sonderjyske,1.0,1.0,D,1.89,3.51,3.98
DNK,26/04/2014,16:00,Odense,Aalborg,2.0,3.0,A,3.12,3.38,2.23
DNK,27/04/2014,13:00,Viborg,Aarhus,0.0,3.0,A,2.45,3.32,2.8
DNK,27/04/2014,16:00,Brondby,Vestsjaelland,2.0,2.0,D,1.61,3.68,5.82
DNK,27/04/2014,18:00,Nordsjaelland,FC Copenhagen,1.0,0.0,H,3.23,3.28,2.21
DNK,28/04/2014,18:00,Esbjerg,Midtjylland,0.0,0.0,D,2.64,3.33,2.57
DNK,02/05/2014,17:30,Randers FC,Nordsjaelland,0.0,1.0,A,2.44,3.29,2.83
DNK,03/05/2014,16:00,Aalborg,Esbjerg,0.0,2.0,A,2.09,3.43,3.38
DNK,04/05/2014,13:00,Sonderjyske,Viborg,1.0,0.0,H,2.0,3.43,3.64
DNK,04/05/2014,16:00,Midtjylland,Vestsjaelland,3.0,1.0,H,1.49,4.07,6.76
DNK,04/05/2014,18:00,FC Copenhagen,Brondby,1.0,1.0,D,2.13,3.37,3.34
DNK,05/05/2014,18:00,Aarhus,Odense,0.0,1.0,A,3.21,3.4,2.16
DNK,07/05/2014,17:00,Esbjerg,Sonderjyske,2.0,1.0,H,1.6,3.9,5.44
DNK,07/05/2014,19:00,Nordsjaelland,Aalborg,2.0,4.0,A,2.64,3.35,2.58
DNK,08/05/2014,17:00,Odense,Randers FC,2.0,1.0,H,2.35,3.34,2.92
DNK,08/05/2014,17:00,Viborg,FC Copenhagen,0.0,2.0,A,6.14,4.27,1.5
DNK,08/05/2014,19:00,Brondby,Midtjylland,3.0,1.0,H,2.57,3.37,2.62
DNK,08/05/2014,19:00,Vestsjaelland,Aarhus,2.0,1.0,H,2.28,3.18,3.19
DNK,11/05/2014,16:00,Aarhus,Sonderjyske,0.0,3.0,A,2.82,3.35,2.41
DNK,11/05/2014,16:00,Brondby,Randers FC,1.0,1.0,D,1.68,3.75,4.86
DNK,11/05/2014,16:00,Midtjylland,FC Copenhagen,2.0,3.0,A,2.32,3.46,2.87
DNK,11/05/2014,16:00,Odense,Esbjerg,1.0,2.0,A,3.02,3.43,2.25
DNK,11/05/2014,16:00,Vestsjaelland,Aalborg,0.0,0.0,D,5.24,3.86,1.62
DNK,11/05/2014,16:00,Viborg,Nordsjaelland,1.0,3.0,A,3.13,3.46,2.18
DNK,18/05/2014,16:00,Aalborg,Aarhus,1.0,0.0,H,1.43,4.78,6.3
DNK,18/05/2014,16:00,Esbjerg,Viborg,0.0,0.0,D,1.32,5.11,8.71
DNK,18/05/2014,16:00,FC Copenhagen,Odense,3.0,2.0,H,1.38,4.94,7.31
DNK,18/05/2014,16:00,Nordsjaelland,Brondby,2.0,2.0,D,2.58,3.37,2.63
DNK,18/05/2014,16:00,Randers FC,Vestsjaelland,1.0,1.0,D,1.88,3.53,3.96
DNK,18/05/2014,16:00,Sonderjyske,Midtjylland,3.0,1.0,H,4.22,3.18,1.94
DNK,18/07/2014,17:30,Nordsjaelland,Vestsjaelland,3.0,2.0,H,1.88,3.4,4.16
DNK,19/07/2014,16:00,Sonderjyske,Aalborg,0.0,0.0,D,3.23,3.33,2.19
DNK,20/07/2014,13:00,Odense,Hobro,1.0,2.0,A,1.63,3.8,5.25
DNK,20/07/2014,16:00,Silkeborg,FC Copenhagen,0.0,0.0,D,4.74,3.72,1.71
DNK,20/07/2014,18:00,Midtjylland,Brondby,3.0,1.0,H,2.42,3.3,2.84
DNK,21/07/2014,18:00,Esbjerg,Randers FC,0.0,1.0,A,2.33,3.21,3.1
DNK,25/07/2014,17:30,Vestsjaelland,Odense,3.0,1.0,H,2.68,3.24,2.58
DNK,26/07/2014,16:00,Aalborg,Midtjylland,2.0,0.0,H,2.6,3.33,2.61
DNK,26/07/2014,18:30,FC Copenhagen,Nordsjaelland,2.0,1.0,H,1.8,3.62,4.19
DNK,27/07/2014,16:00,Randers FC,Hobro,2.0,1.0,H,1.84,3.46,4.22
DNK,27/07/2014,18:00,Esbjerg,Sonderjyske,1.0,1.0,D,1.91,3.42,3.94
DNK,28/07/2014,18:00,Brondby,Silkeborg,2.0,0.0,H,1.71,3.72,4.73
DNK,01/08/2014,17:30,Silkeborg,Sonderjyske,0.0,2.0,A,2.45,3.31,2.79
DNK,02/08/2014,14:00,Vestsjaelland,FC Copenhagen,2.0,2.0,D,3.96,3.43,1.91
DNK,02/08/2014,16:00,Odense,Aalborg,1.0,1.0,D,3.02,3.35,2.28
DNK,03/08/2014,16:00,Nordsjaelland,Esbjerg,3.0,2.0,H,2.43,3.24,2.88
DNK,03/08/2014,18:00,Hobro,Brondby,2.0,0.0,H,4.07,3.56,1.85
DNK,04/08/2014,18:00,Midtjylland,Randers FC,3.0,1.0,H,1.86,3.46,4.11
DNK,08/08/2014,17:30,Randers FC,Vestsjaelland,1.0,0.0,H,2.05,3.35,3.58
DNK,09/08/2014,16:00,Aalborg,Nordsjaelland,1.0,2.0,A,2.13,3.37,3.32
DNK,10/08/2014,13:00,Sonderjyske,Midtjylland,1.0,3.0,A,3.37,3.39,2.1
DNK,10/08/2014,16:00,FC Copenhagen,Hobro,0.0,3.0,A,1.33,4.96,9.13
DNK,10/08/2014,18:00,Brondby,Odense,1.0,1.0,D,2.0,3.42,3.66
DNK,11/08/2014,18:00,Esbjerg,Silkeborg,0.0,0.0,D,1.7,3.67,4.8
DNK,15/08/2014,18:30,FC Copenhagen,Midtjylland,1.0,2.0,A,2.27,3.35,3.09
DNK,16/08/2014,17:00,Aalborg,Esbjerg,1.0,1.0,D,2.56,3.25,2.72
DNK,17/08/2014,13:00,Vestsjaelland,Silkeborg,2.0,0.0,H,2.19,3.28,3.28
DNK,17/08/2014,16:00,Brondby,Sonderjyske,2.0,0.0,H,1.63,3.75,5.34
DNK,17/08/2014,18:00,Randers FC,Odense,0.0,2.0,A,2.07,3.41,3.45
DNK,18/08/2014,18:00,Hobro,Nordsjaelland,0.0,0.0,D,3.22,3.38,2.15
DNK,30/08/2014,16:00,Sonderjyske,Randers FC,1.0,1.0,D,2.79,3.24,2.49
DNK,31/08/2014,12:00,Silkeborg,Aalborg,2.0,2.0,D,3.57,3.43,2.0
DNK,31/08/2014,14:00,Midtjylland,Esbjerg,2.0,0.0,H,2.26,3.36,3.06
DNK,31/08/2014,16:00,Nordsjaelland,Brondby,0.0,3.0,A,2.46,3.3,2.77
DNK,31/08/2014,18:00,Odense,FC Copenhagen,0.0,1.0,A,3.61,3.51,1.97
DNK,01/09/2014,18:00,Hobro,Vestsjaelland,3.0,1.0,H,2.83,3.23,2.46
DNK,12/09/2014,17:30,Midtjylland,Odense,3.0,2.0,H,1.6,3.97,5.24
DNK,13/09/2014,19:35,Aalborg,FC Copenhagen,1.0,0.0,H,2.91,3.3,2.37
DNK,14/09/2014,13:00,Silkeborg,Nordsjaelland,1.0,2.0,A,3.21,3.33,2.2
DNK,14/09/2014,16:00,Brondby,Randers FC,0.0,2.0,A,1.92,3.39,3.99
DNK,14/09/2014,18:00,Esbjerg,Vestsjaelland,3.0,0.0,H,1.77,3.54,4.54
DNK,15/09/2014,18:00,Sonderjyske,Hobro,1.0,1.0,D,2.03,3.41,3.53
DNK,19/09/2014,17:30,Randers FC,Silkeborg,1.0,0.0,H,1.77,3.55,4.52
DNK,20/09/2014,16:00,Hobro,Esbjerg,1.0,1.0,D,3.86,3.45,1.93
DNK,21/09/2014,13:00,Odense,Sonderjyske,1.0,1.0,D,2.23,3.35,3.12
DNK,21/09/2014,15:30,FC Copenhagen,Brondby,1.0,0.0,H,2.02,3.37,3.63
DNK,21/09/2014,18:00,Nordsjaelland,Midtjylland,2.0,1.0,H,2.57,3.38,2.61
DNK,22/09/2014,18:00,Vestsjaelland,Aalborg,1.0,0.0,H,3.09,3.28,2.27
DNK,26/09/2014,17:30,Aalborg,Randers FC,0.0,0.0,D,2.23,3.31,3.16
DNK,27/09/2014,14:00,Sonderjyske,FC Copenhagen,1.0,1.0,D,4.31,3.5,1.82
DNK,27/09/2014,16:00,Silkeborg,Hobro,2.0,2.0,D,2.22,3.33,3.19
DNK,28/09/2014,13:00,Midtjylland,Vestsjaelland,1.0,0.0,H,1.53,4.01,6.04
DNK,28/09/2014,18:00,Esbjerg,Brondby,2.0,2.0,D,2.35,3.26,2.98
DNK,29/09/2014,18:00,Nordsjaelland,Odense,2.0,1.0,H,1.62,3.92,5.17
DNK,03/10/2014,17:30,Hobro,Midtjylland,1.0,5.0,A,4.87,3.92,1.65
DNK,04/10/2014,16:00,Odense,Silkeborg,2.0,0.0,H,2.17,3.38,3.21
DNK,05/10/2014,12:00,Vestsjaelland,Sonderjyske,1.0,1.0,D,2.46,3.25,2.83
DNK,05/10/2014,14:00,Randers FC,Nordsjaelland,0.0,0.0,D,2.33,3.28,2.99
DNK,05/10/2014,16:00,FC Copenhagen,Esbjerg,2.0,1.0,H,1.91,3.48,3.91
DNK,05/10/2014,18:00,Brondby,Aalborg,2.0,1.0,H,1.93,3.42,3.87
DNK,17/10/2014,17:30,Aalborg,Hobro,1.0,1.0,D,1.57,3.88,5.8
DNK,18/10/2014,16:00,Nordsjaelland,Sonderjyske,2.0,3.0,A,1.81,3.59,4.23
DNK,19/10/2014,13:00,Midtjylland,Silkeborg,2.0,1.0,H,1.45,4.38,6.85
DNK,19/10/2014,16:00,Brondby,Vestsjaelland,5.0,0.0,H,1.64,3.72,5.3
DNK,19/10/2014,18:00,FC Copenhagen,Randers FC,1.0,0.0,H,1.82,3.43,4.43
DNK,20/10/2014,18:00,Esbjerg,Odense,2.0,0.0,H,1.73,3.59,4.69
DNK,24/10/2014,17:30,Silkeborg,Vestsjaelland,1.0,2.0,A,2.17,3.36,3.23
DNK,25/10/2014,16:00,Sonderjyske,Midtjylland,1.0,1.0,D,3.82,3.49,1.92
DNK,26/10/2014,13:00,Randers FC,Odense,3.0,0.0,H,1.8,3.44,4.53
DNK,26/10/2014,16:00,Hobro,FC Copenhagen,0.0,2.0,A,6.31,3.91,1.53
DNK,26/10/2014,18:00,Esbjerg,Brondby,0.0,0.0,D,2.47,3.27,2.8
DNK,27/10/2014,18:00,Nordsjaelland,Aalborg,0.0,1.0,A,2.25,3.33,3.11
DNK,31/10/2014,17:30,Midtjylland,Nordsjaelland,2.0,0.0,H,1.83,3.58,4.16
DNK,01/11/2014,16:00,Vestsjaelland,Esbjerg,1.0,4.0,A,3.66,3.39,2.0
DNK,02/11/2014,13:00,Odense,Hobro,3.0,1.0,H,2.06,3.4,3.47
DNK,02/11/2014,16:00,FC Copenhagen,Sonderjyske,1.0,1.0,D,1.56,3.85,5.98
DNK,02/11/2014,17:30,Brondby,Randers FC,1.0,0.0,H,2.06,3.3,3.58
DNK,03/11/2014,18:00,Aalborg,Silkeborg,2.0,0.0,H,1.85,3.58,4.09
DNK,07/11/2014,17:30,Silkeborg,Midtjylland,1.0,2.0,A,4.77,3.68,1.7
DNK,08/11/2014,18:00,Randers FC,Esbjerg,3.0,2.0,H,2.49,3.19,2.84
DNK,09/11/2014,12:00,Sonderjyske,Odense,2.0,1.0,H,2.18,3.32,3.24
DNK,09/11/2014,14:00,Aalborg,Vestsjaelland,2.0,0.0,H,1.66,3.68,5.22
DNK,09/11/2014,16:00,Hobro,Brondby,3.0,0.0,H,5.25,3.84,1.62
DNK,09/11/2014,18:15,Nordsjaelland,FC Copenhagen,0.0,0.0,D,3.18,3.35,2.2
DNK,21/11/2014,17:30,Vestsjaelland,Randers FC,0.0,1.0,A,3.94,3.44,1.91
DNK,22/11/2014,16:00,Esbjerg,Hobro,4.0,2.0,H,1.5,4.04,6.52
DNK,22/11/2014,18:30,FC Copenhagen,Silkeborg,1.0,0.0,H,1.44,4.39,6.89
DNK,23/11/2014,13:00,Odense,Nordsjaelland,1.0,0.0,H,2.44,3.3,2.82
DNK,23/11/2014,16:00,Brondby,Sonderjyske,1.0,0.0,H,1.73,3.56,4.81
DNK,23/11/2014,18:00,Midtjylland,Aalborg,2.0,0.0,H,2.17,3.28,3.33
DNK,28/11/2014,17:30,Sonderjyske,Esbjerg,0.0,0.0,D,3.06,3.28,2.29
DNK,29/11/2014,16:00,Silkeborg,Odense,0.0,1.0,A,2.76,3.35,2.45
DNK,30/11/2014,13:00,Hobro,Randers FC,0.0,1.0,A,4.33,3.47,1.82
DNK,30/11/2014,16:00,Nordsjaelland,Brondby,2.0,0.0,H,2.59,3.25,2.67
DNK,30/11/2014,18:00,Aalborg,FC Copenhagen,0.0,1.0,A,2.92,3.19,2.42
DNK,01/12/2014,18:00,Midtjylland,Vestsjaelland,2.0,1.0,H,1.26,5.57,10.42
DNK,05/12/2014,17:30,Randers FC,Sonderjyske,0.0,0.0,D,1.83,3.36,4.44
DNK,06/12/2014,16:00,Odense,Aalborg,1.0,1.0,D,2.49,3.23,2.79
DNK,07/12/2014,13:00,Vestsjaelland,Hobro,1.0,1.0,D,2.18,3.29,3.27
DNK,07/12/2014,16:00,Brondby,Silkeborg,1.0,0.0,H,1.56,3.85,5.92
DNK,07/12/2014,18:00,FC Copenhagen,Midtjylland,3.0,0.0,H,2.14,3.3,3.36
DNK,08/12/2014,18:00,Esbjerg,Nordsjaelland,0.0,0.0,D,1.91,3.44,3.91
DNK,20/02/2015,17:30,Nordsjaelland,Randers FC,0.0,3.0,A,2.73,3.08,2.67
DNK,21/02/2015,16:00,Silkeborg,Esbjerg,1.0,3.0,A,3.51,3.27,2.1
DNK,22/02/2015,13:00,Sonderjyske,Hobro,1.0,0.0,H,1.97,3.29,3.93
DNK,22/02/2015,16:00,FC Copenhagen,Vestsjaelland,2.0,0.0,H,1.52,3.9,6.62
DNK,22/02/2015,18:00,Aalborg,Brondby,1.0,0.0,H,2.47,3.14,2.89
DNK,23/02/2015,18:00,Midtjylland,Odense,3.0,0.0,H,1.57,3.93,5.71
DNK,27/02/2015,17:30,Vestsjaelland,Sonderjyske,0.0,1.0,A,2.58,3.13,2.77
DNK,28/02/2015,16:00,Hobro,Nordsjaelland,1.0,0.0,H,2.7,3.19,2.62
DNK,01/03/2015,13:00,Randers FC,Silkeborg,1.0,2.0,A,1.54,3.82,6.46
DNK,01/03/2015,16:00,Odense,FC Copenhagen,1.0,0.0,H,4.11,3.37,1.9
DNK,01/03/2015,18:00,Brondby,Midtjylland,1.0,1.0,D,2.54,3.23,2.74
DNK,02/03/2015,18:00,Esbjerg,Aalborg,1.0,3.0,A,2.1,3.24,3.56
DNK,07/03/2015,16:00,Nordsjaelland,Sonderjyske,4.0,0.0,H,2.35,3.22,3.02
DNK,08/03/2015,12:00,Silkeborg,Hobro,0.0,1.0,A,2.3,3.18,3.13
DNK,08/03/2015,14:00,FC Copenhagen,Brondby,3.0,1.0,H,1.74,3.46,4.96
DNK,08/03/2015,16:00,Midtjylland,Esbjerg,3.0,0.0,H,1.74,3.56,4.73
DNK,08/03/2015,18:00,Aalborg,Randers FC,2.0,1.0,H,2.62,3.05,2.81
DNK,09/03/2015,18:00,Vestsjaelland,Odense,1.0,2.0,A,3.02,3.12,2.41
DNK,13/03/2015,17:30,Randers FC,Midtjylland,1.0,2.0,A,2.81,3.18,2.52
DNK,14/03/2015,16:00,Sonderjyske,Silkeborg,1.0,4.0,A,1.75,3.54,4.67
DNK,15/03/2015,13:00,Nordsjaelland,Vestsjaelland,2.0,0.0,H,1.76,3.56,4.58
DNK,15/03/2015,16:00,Esbjerg,FC Copenhagen,0.0,1.0,A,3.4,3.24,2.16
DNK,15/03/2015,18:00,Brondby,Odense,2.0,0.0,H,1.83,3.45,4.33
DNK,16/03/2015,18:00,Hobro,Aalborg,1.0,0.0,H,4.09,3.33,1.92
DNK,20/03/2015,17:30,Odense,Esbjerg,0.0,2.0,A,2.55,3.21,2.79
DNK,21/03/2015,16:00,Midtjylland,Hobro,3.0,0.0,H,1.39,4.57,8.08
DNK,22/03/2015,12:00,Silkeborg,Nordsjaelland,2.0,2.0,D,3.9,3.35,1.96
DNK,22/03/2015,14:00,Aalborg,Sonderjyske,1.0,4.0,A,1.95,3.33,3.93
DNK,22/03/2015,16:00,Vestsjaelland,Brondby,0.0,1.0,A,4.18,3.39,1.88
DNK,22/03/2015,18:00,FC Copenhagen,Randers FC,1.0,1.0,D,1.9,3.23,4.36
DNK,04/04/2015,16:00,Sonderjyske,Nordsjaelland,1.0,2.0,A,2.5,3.24,2.79
DNK,05/04/2015,16:00,Hobro,Silkeborg,2.0,2.0,D,2.23,3.23,3.23
DNK,05/04/2015,18:00,Esbjerg,Midtjylland,3.0,3.0,D,2.95,3.24,2.39
DNK,06/04/2015,15:00,Brondby,FC Copenhagen,0.0,0.0,D,2.85,3.12,2.54
DNK,06/04/2015,18:30,Randers FC,Aalborg,1.0,1.0,D,2.12,3.32,3.41
DNK,07/04/2015,18:00,Odense,Vestsjaelland,1.0,2.0,A,1.86,3.39,4.25
DNK,10/04/2015,17:30,Hobro,Esbjerg,3.0,1.0,H,3.7,3.34,2.01
DNK,11/04/2015,16:00,Randers FC,Vestsjaelland,1.0,1.0,D,1.56,3.89,5.9
DNK,12/04/2015,13:00,Nordsjaelland,Odense,1.0,2.0,A,1.91,3.46,3.94
DNK,12/04/2015,16:00,Aalborg,Midtjylland,1.0,2.0,A,3.08,3.3,2.28
DNK,12/04/2015,18:00,Sonderjyske,Brondby,0.0,1.0,A,2.92,3.2,2.43
DNK,13/04/2015,18:00,Silkeborg,FC Copenhagen,0.0,4.0,A,6.08,3.84,1.56
DNK,17/04/2015,17:30,Midtjylland,Silkeborg,1.0,0.0,H,1.23,5.93,12.05
DNK,18/04/2015,14:00,Vestsjaelland,Aalborg,2.0,1.0,H,2.8,3.23,2.5
DNK,19/04/2015,13:00,Odense,Sonderjyske,0.0,0.0,D,2.46,3.23,2.86
DNK,19/04/2015,16:00,Brondby,Hobro,0.0,1.0,A,1.55,3.83,6.17
DNK,19/04/2015,18:30,FC Copenhagen,Nordsjaelland,2.0,0.0,H,1.56,3.82,6.06
DNK,20/04/2015,18:00,Esbjerg,Randers FC,0.0,0.0,D,2.5,3.21,2.81
DNK,24/04/2015,17:30,Esbjerg,Odense,0.0,2.0,A,1.93,3.28,4.06
