Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA
POL,31/07/2016,14:30,Zaglebie,Termalica B-B.,2.0,0.0,H,1.88,3.31,4.25
POL,31/07/2016,17:00,Korona Kielce,Piast Gliwice,1.0,1.0,D,2.57,3.18,2.72
POL,01/08/2016,17:00,Pogon Szczecin,Slask Wroclaw,0.0,2.0,A,2.3,3.09,3.2
POL,05/08/2016,17:00,Jagiellonia,Arka Gdynia,4.0,1.0,H,2.14,3.27,3.38
POL,05/08/2016,19:30,Cracovia,Wisla,2.0,1.0,H,2.16,3.36,3.24
POL,06/08/2016,14:30,Termalica B-B.,Leczna,2.0,1.0,H,2.04,3.19,3.74
POL,06/08/2016,17:00,Slask Wroclaw,Lechia Gdansk,0.0,0.0,D,2.92,3.03,2.51
POL,06/08/2016,19:30,Korona Kielce,Lech Poznan,4.0,1.0,H,3.55,3.24,2.08
POL,07/08/2016,14:30,Zaglebie,Pogon Szczecin,1.0,1.0,D,1.96,3.26,3.94
POL,07/08/2016,17:00,Legia,Piast Gliwice,0.0,0.0,D,1.47,4.23,6.55
POL,08/08/2016,17:00,Ruch,Wisla Plock,2.0,2.0,D,2.72,3.07,2.66
POL,12/08/2016,17:00,Lechia Gdansk,Korona Kielce,3.0,2.0,H,1.47,4.12,6.7
POL,12/08/2016,19:30,Lech Poznan,Cracovia,2.0,1.0,H,1.88,3.45,4.07
POL,13/08/2016,14:30,Arka Gdynia,Slask Wroclaw,2.0,0.0,H,2.06,3.23,3.61
POL,13/08/2016,17:00,Leczna,Legia,1.0,0.0,H,4.31,3.49,1.81
POL,13/08/2016,19:30,Pogon Szczecin,Termalica B-B.,5.0,0.0,H,2.11,3.2,3.53
POL,14/08/2016,14:30,Piast Gliwice,Zaglebie,0.0,0.0,D,2.49,3.14,2.84
POL,14/08/2016,17:00,Wisla,Ruch,1.0,2.0,A,1.63,3.74,5.25
POL,15/08/2016,17:00,Wisla Plock,Jagiellonia,1.0,0.0,H,2.5,3.19,2.8
POL,19/08/2016,17:00,Slask Wroclaw,Wisla Plock,0.0,0.0,D,2.24,3.19,3.22
POL,19/08/2016,19:30,Termalica B-B.,Lech Poznan,0.0,0.0,D,3.01,3.19,2.36
POL,20/08/2016,14:30,Cracovia,Ruch,1.0,1.0,D,1.75,3.72,4.37
POL,20/08/2016,17:00,Piast Gliwice,Pogon Szczecin,0.0,2.0,A,2.38,3.23,2.94
POL,20/08/2016,19:30,Legia,Arka Gdynia,1.0,3.0,A,1.8,3.46,4.44
POL,21/08/2016,14:30,Zaglebie,Leczna,0.0,0.0,D,1.81,3.48,4.36
POL,21/08/2016,17:00,Jagiellonia,Lechia Gdansk,0.0,1.0,A,2.54,3.22,2.73
POL,22/08/2016,17:00,Korona Kielce,Wisla,1.0,0.0,H,3.08,3.29,2.27
POL,26/08/2016,17:00,Wisla Plock,Korona Kielce,1.0,2.0,A,1.96,3.31,3.89
POL,26/08/2016,19:30,Wisla,Slask Wroclaw,1.0,5.0,A,2.07,3.23,3.64
POL,27/08/2016,14:30,Pogon Szczecin,Cracovia,1.0,1.0,D,2.0,3.21,3.88
POL,27/08/2016,17:00,Leczna,Jagiellonia,0.0,2.0,A,2.83,3.16,2.49
POL,27/08/2016,19:30,Arka Gdynia,Zaglebie,1.0,1.0,D,2.42,3.08,3.01
POL,28/08/2016,14:30,Lech Poznan,Piast Gliwice,2.0,0.0,H,1.65,3.69,5.22
POL,28/08/2016,17:00,Lechia Gdansk,Termalica B-B.,1.0,2.0,A,1.6,3.79,5.54
POL,28/08/2016,17:00,Ruch,Legia,0.0,2.0,A,4.79,3.68,1.7
POL,09/09/2016,17:00,Cracovia,Lechia Gdansk,0.0,1.0,A,2.49,3.11,2.88
POL,09/09/2016,19:30,Zaglebie,Wisla Plock,1.0,2.0,A,1.94,3.22,4.09
POL,10/09/2016,14:30,Piast Gliwice,Leczna,3.0,3.0,D,2.12,3.21,3.44
POL,10/09/2016,17:00,Korona Kielce,Arka Gdynia,1.0,0.0,H,2.82,3.1,2.55
POL,10/09/2016,19:30,Termalica B-B.,Legia,2.0,1.0,H,4.26,3.46,1.83
POL,11/09/2016,14:30,Lech Poznan,Pogon Szczecin,3.0,1.0,H,1.8,3.41,4.56
POL,11/09/2016,17:00,Jagiellonia,Wisla,2.0,1.0,H,2.0,3.4,3.61
POL,12/09/2016,17:00,Slask Wroclaw,Ruch,1.0,2.0,A,1.81,3.33,4.62
POL,16/09/2016,17:00,Ruch,Termalica B-B.,0.0,1.0,A,2.53,3.14,2.8
POL,16/09/2016,19:30,Slask Wroclaw,Jagiellonia,0.0,4.0,A,2.45,3.12,2.92
POL,17/09/2016,14:30,Leczna,Korona Kielce,4.0,0.0,H,2.32,3.1,3.16
POL,17/09/2016,17:00,Wisla Plock,Pogon Szczecin,2.0,0.0,H,2.33,3.11,3.12
POL,17/09/2016,19:30,Wisla,Piast Gliwice,1.0,0.0,H,2.08,3.36,3.42
POL,18/09/2016,14:30,Lechia Gdansk,Lech Poznan,2.0,1.0,H,2.38,3.17,2.99
POL,18/09/2016,17:00,Legia,Zaglebie,2.0,3.0,A,1.78,3.52,4.44
POL,19/09/2016,17:00,Arka Gdynia,Cracovia,1.0,0.0,H,2.14,3.16,3.49
POL,23/09/2016,17:00,Termalica B-B.,Wisla Plock,0.0,0.0,D,2.42,3.1,2.99
POL,23/09/2016,19:30,Wisla,Legia,0.0,0.0,D,3.49,3.33,2.06
POL,24/09/2016,14:30,Pogon Szczecin,Leczna,1.0,1.0,D,1.93,3.33,3.97
POL,24/09/2016,17:00,Lechia Gdansk,Ruch,2.0,1.0,H,1.44,4.16,7.23
POL,24/09/2016,19:30,Zaglebie,Cracovia,1.0,1.0,D,2.07,3.26,3.57
POL,25/09/2016,14:30,Korona Kielce,Jagiellonia,1.0,2.0,A,3.15,3.17,2.28
POL,25/09/2016,17:00,Lech Poznan,Arka Gdynia,0.0,0.0,D,1.82,3.48,4.28
POL,26/09/2016,17:00,Piast Gliwice,Slask Wroclaw,1.0,1.0,D,2.32,3.16,3.11
POL,30/09/2016,17:00,Ruch,Zaglebie,1.0,2.0,A,3.36,3.24,2.16
POL,30/09/2016,19:30,Leczna,Lech Poznan,1.0,2.0,A,3.9,3.31,1.95
POL,01/10/2016,14:30,Arka Gdynia,Piast Gliwice,1.0,2.0,A,1.75,3.47,4.63
POL,01/10/2016,17:00,Wisla Plock,Wisla,2.0,3.0,A,2.29,3.22,3.09
POL,01/10/2016,19:30,Legia,Lechia Gdansk,3.0,0.0,H,1.77,3.56,4.42
POL,02/10/2016,14:30,Cracovia,Korona Kielce,6.0,0.0,H,1.75,3.57,4.58
POL,02/10/2016,14:30,Slask Wroclaw,Termalica B-B.,1.0,2.0,A,2.02,3.29,3.68
POL,02/10/2016,17:00,Jagiellonia,Pogon Szczecin,0.0,0.0,D,2.0,3.22,3.85
POL,14/10/2016,17:00,Cracovia,Wisla Plock,1.0,0.0,H,1.9,3.35,4.08
POL,14/10/2016,19:30,Pogon Szczecin,Legia,3.0,2.0,H,3.85,3.36,1.95
POL,15/10/2016,14:30,Leczna,Arka Gdynia,0.0,0.0,D,2.91,3.13,2.42
POL,15/10/2016,17:00,Piast Gliwice,Ruch,2.0,1.0,H,2.01,3.33,3.59
POL,15/10/2016,19:30,Zaglebie,Lechia Gdansk,1.0,2.0,A,2.42,3.15,2.9
POL,16/10/2016,14:30,Termalica B-B.,Jagiellonia,0.0,0.0,D,2.91,3.1,2.47
POL,16/10/2016,17:00,Lech Poznan,Wisla,1.0,1.0,D,1.75,3.6,4.48
POL,17/10/2016,17:00,Korona Kielce,Slask Wroclaw,1.0,2.0,A,2.82,3.06,2.57
POL,21/10/2016,17:00,Arka Gdynia,Pogon Szczecin,0.0,3.0,A,2.24,3.08,3.35
POL,21/10/2016,19:30,Wisla,Termalica B-B.,2.0,0.0,H,1.83,3.5,4.21
POL,22/10/2016,14:30,Wisla Plock,Leczna,1.0,2.0,A,1.97,3.27,3.89
POL,22/10/2016,17:00,Slask Wroclaw,Cracovia,2.0,2.0,D,2.6,3.15,2.71
POL,22/10/2016,19:30,Legia,Lech Poznan,2.0,1.0,H,1.92,3.41,3.91
POL,23/10/2016,14:30,Lechia Gdansk,Piast Gliwice,3.0,2.0,H,1.61,3.84,5.43
POL,23/10/2016,17:00,Jagiellonia,Zaglebie,1.0,2.0,A,2.02,3.32,3.63
POL,24/10/2016,17:00,Ruch,Korona Kielce,4.0,0.0,H,2.23,3.15,3.29
POL,28/10/2016,17:00,Piast Gliwice,Termalica B-B.,2.0,1.0,H,2.43,3.11,2.97
POL,28/10/2016,19:30,Korona Kielce,Legia,2.0,4.0,A,6.96,4.19,1.46
POL,29/10/2016,14:30,Leczna,Slask Wroclaw,0.0,3.0,A,2.53,3.01,2.91
POL,29/10/2016,17:00,Pogon Szczecin,Ruch,2.0,1.0,H,1.84,3.28,4.53
POL,29/10/2016,19:30,Lech Poznan,Wisla Plock,2.0,0.0,H,1.69,3.49,5.22
POL,30/10/2016,14:30,Cracovia,Jagiellonia,1.0,3.0,A,2.18,3.17,3.37
POL,30/10/2016,17:00,Arka Gdynia,Lechia Gdansk,1.0,1.0,D,2.92,3.08,2.48
POL,31/10/2016,17:00,Zaglebie,Wisla,2.0,2.0,D,2.09,3.3,3.47
POL,04/11/2016,17:00,Wisla Plock,Arka Gdynia,0.0,0.0,D,2.41,3.05,3.07
POL,04/11/2016,19:30,Ruch,Lech Poznan,0.0,5.0,A,4.49,3.4,1.81
POL,05/11/2016,14:30,Termalica B-B.,Korona Kielce,1.0,3.0,A,1.75,3.48,4.78
POL,05/11/2016,17:00,Jagiellonia,Piast Gliwice,2.0,0.0,H,1.54,4.02,5.9
POL,05/11/2016,19:30,Lechia Gdansk,Pogon Szczecin,1.0,1.0,D,1.89,3.39,4.08
POL,06/11/2016,14:30,Slask Wroclaw,Zaglebie,2.0,1.0,H,2.5,3.12,2.85
POL,06/11/2016,14:30,Wisla,Leczna,3.0,2.0,H,1.87,3.41,4.11
POL,06/11/2016,17:00,Legia,Cracovia,2.0,0.0,H,1.53,3.95,6.15
POL,18/11/2016,17:00,Piast Gliwice,Cracovia,2.0,2.0,D,3.13,3.22,2.27
POL,18/11/2016,19:30,Jagiellonia,Legia,1.0,4.0,A,3.2,3.25,2.22
POL,19/11/2016,14:30,Leczna,Ruch,0.0,4.0,A,2.16,3.24,3.33
POL,19/11/2016,17:00,Pogon Szczecin,Wisla,6.0,2.0,H,1.8,3.46,4.46
POL,19/11/2016,19:30,Lechia Gdansk,Wisla Plock,2.0,1.0,H,1.68,3.61,5.0
POL,20/11/2016,14:30,Arka Gdynia,Termalica B-B.,1.0,3.0,A,2.18,3.09,3.46
POL,20/11/2016,17:00,Lech Poznan,Slask Wroclaw,3.0,0.0,H,1.65,3.59,5.43
POL,21/11/2016,17:00,Korona Kielce,Zaglebie,2.0,1.0,H,3.0,3.16,2.38
POL,25/11/2016,17:00,Cracovia,Termalica B-B.,1.0,3.0,A,1.97,3.27,3.9
POL,25/11/2016,19:30,Zaglebie,Lech Poznan,0.0,3.0,A,3.64,3.26,2.05
POL,26/11/2016,14:30,Korona Kielce,Pogon Szczecin,4.0,1.0,H,3.22,3.16,2.25
POL,26/11/2016,17:00,Ruch,Jagiellonia,1.0,2.0,A,3.64,3.25,2.06
POL,26/11/2016,19:30,Wisla,Arka Gdynia,5.0,1.0,H,2.04,3.25,3.68
POL,27/11/2016,14:30,Wisla Plock,Piast Gliwice,0.0,0.0,D,2.06,3.32,3.53
POL,27/11/2016,17:00,Slask Wroclaw,Legia,0.0,4.0,A,4.57,3.66,1.73
POL,28/11/2016,17:00,Lechia Gdansk,Leczna,3.0,0.0,H,1.5,4.08,6.39
POL,02/12/2016,17:00,Termalica B-B.,Zaglebie,0.0,1.0,A,2.35,3.14,3.06
POL,02/12/2016,19:30,Legia,Wisla Plock,2.0,2.0,D,1.38,4.57,8.01
POL,03/12/2016,14:30,Piast Gliwice,Korona Kielce,1.0,0.0,H,2.31,3.19,3.07
POL,03/12/2016,17:00,Slask Wroclaw,Pogon Szczecin,1.0,1.0,D,2.59,3.07,2.77
POL,03/12/2016,19:30,Wisla,Lechia Gdansk,3.0,0.0,H,2.77,3.35,2.43
POL,04/12/2016,14:30,Cracovia,Leczna,1.0,1.0,D,1.73,3.63,4.59
POL,04/12/2016,17:00,Jagiellonia,Lech Poznan,2.0,1.0,H,2.82,3.15,2.51
POL,05/12/2016,17:00,Ruch,Arka Gdynia,1.0,2.0,A,2.54,3.01,2.91
POL,09/12/2016,17:00,Pogon Szczecin,Zaglebie,1.0,1.0,D,2.2,3.16,3.35
POL,09/12/2016,19:30,Lechia Gdansk,Slask Wroclaw,3.0,0.0,H,1.61,3.78,5.43
POL,10/12/2016,14:30,Leczna,Termalica B-B.,3.0,0.0,H,2.74,3.13,2.59
POL,10/12/2016,17:00,Wisla Plock,Ruch,4.0,3.0,H,1.98,3.25,3.89
POL,10/12/2016,19:30,Wisla,Cracovia,1.0,1.0,D,2.25,3.33,3.07
POL,11/12/2016,14:30,Lech Poznan,Korona Kielce,1.0,0.0,H,1.42,4.32,7.6
POL,11/12/2016,17:00,Piast Gliwice,Legia,1.0,5.0,A,5.95,4.1,1.52
POL,12/12/2016,17:00,Arka Gdynia,Jagiellonia,2.0,3.0,A,3.14,3.14,2.3
POL,16/12/2016,17:00,Termalica B-B.,Pogon Szczecin,2.0,0.0,H,2.49,3.04,2.94
POL,16/12/2016,19:30,Ruch,Wisla,1.0,0.0,H,3.17,3.29,2.22
POL,17/12/2016,14:30,Korona Kielce,Lechia Gdansk,2.0,0.0,H,3.55,3.19,2.11
POL,17/12/2016,17:00,Jagiellonia,Wisla Plock,1.0,2.0,A,1.7,3.51,5.13
POL,17/12/2016,19:30,Cracovia,Lech Poznan,1.0,1.0,D,2.92,3.27,2.37
POL,18/12/2016,14:30,Slask Wroclaw,Arka Gdynia,0.0,2.0,A,2.23,3.1,3.34
POL,18/12/2016,17:00,Legia,Leczna,5.0,0.0,H,1.21,6.13,12.65
POL,19/12/2016,17:00,Zaglebie,Piast Gliwice,2.0,1.0,H,1.73,3.58,4.73
POL,10/02/2017,17:00,Ruch,Cracovia,0.0,1.0,A,3.33,3.06,2.26
POL,10/02/2017,19:30,Lech Poznan,Termalica B-B.,3.0,0.0,H,1.58,3.75,5.89
POL,11/02/2017,17:00,Wisla,Korona Kielce,2.0,0.0,H,1.8,3.51,4.38
POL,11/02/2017,19:30,Arka Gdynia,Legia,0.0,1.0,A,4.77,3.41,1.76
POL,12/02/2017,14:30,Wisla Plock,Slask Wroclaw,1.0,1.0,D,2.18,3.16,3.4
POL,12/02/2017,17:00,Lechia Gdansk,Jagiellonia,3.0,0.0,H,2.1,3.19,3.57
POL,13/02/2017,17:00,Pogon Szczecin,Piast Gliwice,2.0,1.0,H,1.72,3.54,4.85
POL,17/02/2017,17:00,Jagiellonia,Leczna,5.0,0.0,H,1.51,4.01,6.31
POL,17/02/2017,19:30,Termalica B-B.,Lechia Gdansk,1.0,1.0,D,3.32,3.21,2.19
POL,18/02/2017,14:30,Korona Kielce,Wisla Plock,4.0,2.0,H,2.27,3.17,3.18
POL,18/02/2017,17:00,Slask Wroclaw,Wisla,1.0,0.0,H,2.52,3.22,2.77
POL,18/02/2017,19:30,Piast Gliwice,Lech Poznan,0.0,3.0,A,5.1,3.76,1.65
POL,19/02/2017,14:30,Cracovia,Pogon Szczecin,1.0,1.0,D,2.26,3.18,3.19
POL,19/02/2017,17:00,Legia,Ruch,1.0,3.0,A,1.24,5.71,11.36
POL,20/02/2017,17:00,Zaglebie,Arka Gdynia,1.0,0.0,H,1.99,3.22,3.85
POL,24/02/2017,17:00,Arka Gdynia,Korona Kielce,4.0,1.0,H,2.04,3.23,3.7
POL,24/02/2017,19:30,Pogon Szczecin,Lech Poznan,0.0,3.0,A,3.22,3.25,2.21
POL,25/02/2017,14:30,Wisla Plock,Zaglebie,2.0,1.0,H,2.58,3.11,2.77
POL,25/02/2017,17:00,Lechia Gdansk,Cracovia,4.0,2.0,H,1.82,3.51,4.26
POL,25/02/2017,19:30,Wisla,Jagiellonia,3.0,1.0,H,2.57,3.23,2.69
POL,26/02/2017,14:30,Leczna,Piast Gliwice,1.0,0.0,H,2.39,3.18,2.96
POL,26/02/2017,17:00,Legia,Termalica B-B.,1.0,1.0,D,1.32,4.96,8.94
POL,27/02/2017,17:00,Ruch,Slask Wroclaw,2.0,0.0,H,2.61,2.99,2.82
POL,03/03/2017,17:00,Korona Kielce,Leczna,2.0,1.0,H,1.87,3.48,4.02
POL,03/03/2017,19:30,Zaglebie,Legia,1.0,3.0,A,4.01,3.37,1.91
POL,04/03/2017,14:30,Cracovia,Arka Gdynia,1.0,1.0,D,1.91,3.36,4.02
POL,04/03/2017,17:00,Termalica B-B.,Ruch,0.0,0.0,D,1.89,3.4,4.05
POL,04/03/2017,19:30,Piast Gliwice,Wisla,1.0,2.0,A,3.16,3.36,2.2
POL,05/03/2017,14:30,Jagiellonia,Slask Wroclaw,4.0,1.0,H,1.62,3.69,5.54
POL,05/03/2017,17:00,Lech Poznan,Lechia Gdansk,1.0,0.0,H,1.75,3.66,4.44
POL,06/03/2017,17:00,Pogon Szczecin,Wisla Plock,1.0,1.0,D,1.88,3.37,4.14
POL,07/03/2017,17:00,Leczna,Zaglebie,0.0,1.0,A,2.99,3.16,2.38
POL,10/03/2017,17:10,Slask Wroclaw,Piast Gliwice,3.0,4.0,A,2.01,3.32,3.7
POL,10/03/2017,19:30,Arka Gdynia,Lech Poznan,1.0,4.0,A,4.0,3.35,1.92
POL,11/03/2017,14:30,Wisla Plock,Termalica B-B.,1.0,0.0,H,2.34,3.09,3.15
POL,11/03/2017,17:00,Ruch,Lechia Gdansk,2.0,1.0,H,3.42,3.3,2.1
POL,11/03/2017,19:30,Jagiellonia,Korona Kielce,4.0,1.0,H,1.53,3.98,6.08
POL,12/03/2017,14:30,Leczna,Pogon Szczecin,2.0,2.0,D,3.38,3.24,2.15
POL,12/03/2017,17:00,Legia,Wisla,1.0,0.0,H,1.48,4.26,6.21
POL,13/03/2017,17:00,Cracovia,Zaglebie,1.0,1.0,D,1.99,3.4,3.68
POL,17/03/2017,17:00,Termalica B-B.,Slask Wroclaw,1.0,2.0,A,2.13,3.2,3.48
POL,17/03/2017,19:30,Wisla,Wisla Plock,3.0,2.0,H,1.74,3.56,4.65
POL,18/03/2017,14:30,Piast Gliwice,Arka Gdynia,3.0,2.0,H,2.68,3.13,2.66
POL,18/03/2017,17:00,Zaglebie,Ruch,0.0,1.0,A,1.82,3.43,4.38
POL,18/03/2017,19:30,Pogon Szczecin,Jagiellonia,0.0,0.0,D,2.66,3.21,2.61
POL,19/03/2017,14:30,Korona Kielce,Cracovia,3.0,0.0,H,2.93,3.18,2.42
POL,19/03/2017,14:30,Lech Poznan,Leczna,0.0,0.0,D,1.18,6.51,15.22
POL,19/03/2017,17:00,Lechia Gdansk,Legia,1.0,2.0,A,3.19,3.45,2.15
POL,31/03/2017,17:00,Slask Wroclaw,Korona Kielce,3.0,0.0,H,2.18,3.18,3.37
POL,31/03/2017,19:30,Wisla,Lech Poznan,0.0,0.0,D,3.26,3.34,2.16
POL,01/04/2017,14:30,Arka Gdynia,Leczna,2.0,4.0,A,1.78,3.47,4.57
POL,01/04/2017,17:00,Wisla Plock,Cracovia,4.0,1.0,H,2.01,3.39,3.62
POL,01/04/2017,19:30,Legia,Pogon Szczecin,2.0,0.0,H,1.44,4.34,6.95
POL,02/04/2017,14:30,Jagiellonia,Termalica B-B.,1.0,0.0,H,1.65,3.69,5.29
POL,02/04/2017,17:00,Lechia Gdansk,Zaglebie,1.0,0.0,H,1.82,3.48,4.31
POL,03/04/2017,17:00,Ruch,Piast Gliwice,0.0,0.0,D,2.34,3.19,3.04
POL,07/04/2017,17:00,Cracovia,Slask Wroclaw,1.0,0.0,H,2.15,3.33,3.29
POL,07/04/2017,19:30,Zaglebie,Jagiellonia,3.0,4.0,A,2.66,3.1,2.69
POL,08/04/2017,14:30,Leczna,Wisla Plock,2.0,3.0,A,2.6,3.28,2.63
POL,08/04/2017,17:00,Pogon Szczecin,Arka Gdynia,5.0,1.0,H,1.89,3.44,4.02
POL,08/04/2017,19:30,Termalica B-B.,Wisla,2.0,3.0,A,2.62,3.22,2.66
POL,09/04/2017,14:30,Piast Gliwice,Lechia Gdansk,1.0,1.0,D,3.56,3.38,2.03
POL,09/04/2017,17:00,Lech Poznan,Legia,1.0,2.0,A,2.47,3.13,2.89
POL,10/04/2017,17:00,Korona Kielce,Ruch,1.0,0.0,H,2.02,3.35,3.6
POL,15/04/2017,14:30,Ruch,Pogon Szczecin,1.0,2.0,A,3.49,3.21,2.12
POL,15/04/2017,14:30,Slask Wroclaw,Leczna,2.0,2.0,D,1.79,3.51,4.46
POL,15/04/2017,17:00,Jagiellonia,Cracovia,0.0,0.0,D,1.71,3.69,4.67
POL,15/04/2017,19:30,Wisla Plock,Lech Poznan,0.0,3.0,A,4.55,3.46,1.79
POL,17/04/2017,14:30,Legia,Korona Kielce,0.0,0.0,D,1.3,5.12,9.89
POL,17/04/2017,14:30,Termalica B-B.,Piast Gliwice,1.0,0.0,H,2.18,3.28,3.27
POL,17/04/2017,17:00,Lechia Gdansk,Arka Gdynia,2.0,1.0,H,1.57,3.94,5.63
POL,17/04/2017,17:00,Wisla,Zaglebie,1.0,0.0,H,2.02,3.34,3.65
POL,22/04/2017,17:00,Arka Gdynia,Wisla Plock,1.0,1.0,D,2.31,3.18,3.08
POL,22/04/2017,17:00,Cracovia,Legia,1.0,2.0,A,3.75,3.48,1.94
POL,22/04/2017,17:00,Korona Kielce,Termalica B-B.,0.0,1.0,A,2.05,3.35,3.53
POL,22/04/2017,17:00,Lech Poznan,Ruch,3.0,0.0,H,1.25,5.59,11.88
POL,22/04/2017,17:00,Leczna,Wisla,3.0,1.0,H,3.17,3.34,2.2
POL,22/04/2017,17:00,Piast Gliwice,Jagiellonia,0.0,1.0,A,3.31,3.27,2.17
POL,22/04/2017,17:00,Pogon Szczecin,Lechia Gdansk,3.0,1.0,H,2.69,3.23,2.57
POL,22/04/2017,17:00,Zaglebie,Slask Wroclaw,1.0,1.0,D,1.91,3.35,4.04
POL,28/04/2017,17:00,Arka Gdynia,Piast Gliwice,1.0,1.0,D,2.19,3.22,3.28
POL,28/04/2017,19:30,Lech Poznan,Korona Kielce,3.0,2.0,H,1.33,4.97,8.64
POL,29/04/2017,14:30,Wisla Plock,Ruch,1.0,1.0,D,1.65,3.68,5.25
POL,29/04/2017,17:00,Slask Wroclaw,Leczna,0.0,2.0,A,1.95,3.46,3.7
POL,29/04/2017,19:30,Lechia Gdansk,Termalica B-B.,2.0,0.0,H,1.58,3.83,5.66
POL,30/04/2017,14:30,Jagiellonia,Pogon Szczecin,1.0,0.0,H,1.95,3.42,3.72
POL,30/04/2017,17:00,Legia,Wisla,1.0,1.0,D,1.51,4.13,5.96
POL,01/05/2017,17:00,Zaglebie,Cracovia,2.0,2.0,D,2.37,3.18,2.99
POL,05/05/2017,17:00,Ruch,Zaglebie,1.0,1.0,D,3.21,3.27,2.21
POL,05/05/2017,19:30,Korona Kielce,Jagiellonia,1.0,1.0,D,3.2,3.34,2.18
POL,06/05/2017,14:30,Piast Gliwice,Slask Wroclaw,2.0,0.0,H,2.41,3.17,2.91
POL,06/05/2017,17:00,Leczna,Wisla Plock,2.0,3.0,A,2.41,3.22,2.89
POL,06/05/2017,19:30,Wisla,Lechia Gdansk,0.0,1.0,A,2.26,3.27,3.09
POL,07/05/2017,14:30,Termalica B-B.,Lech Poznan,0.0,3.0,A,4.54,3.56,1.76
POL,07/05/2017,17:00,Pogon Szczecin,Legia,0.0,2.0,A,3.91,3.48,1.9
POL,08/05/2017,17:00,Cracovia,Arka Gdynia,2.0,0.0,H,1.81,3.48,4.35
POL,12/05/2017,17:00,Zaglebie,Piast Gliwice,3.0,1.0,H,2.05,3.32,3.52
POL,12/05/2017,19:30,Arka Gdynia,Leczna,1.0,0.0,H,2.25,3.27,3.11
POL,13/05/2017,14:30,Jagiellonia,Wisla,2.0,0.0,H,1.77,3.58,4.4
POL,13/05/2017,17:00,Slask Wroclaw,Ruch,6.0,0.0,H,2.03,3.31,3.6
POL,13/05/2017,19:30,Wisla Plock,Cracovia,1.0,1.0,D,2.47,3.25,2.78
POL,14/05/2017,14:30,Lech Poznan,Pogon Szczecin,2.0,0.0,H,1.46,4.17,6.87
POL,14/05/2017,14:30,Lechia Gdansk,Korona Kielce,0.0,0.0,D,1.62,3.87,5.17
POL,14/05/2017,17:00,Legia,Termalica B-B.,6.0,0.0,H,1.28,5.32,10.17
POL,16/05/2017,17:00,Arka Gdynia,Wisla Plock,0.0,1.0,A,2.23,3.16,3.25
POL,16/05/2017,17:00,Leczna,Cracovia,3.0,0.0,H,2.76,3.24,2.49
POL,16/05/2017,19:30,Ruch,Piast Gliwice,0.0,3.0,A,2.96,3.22,2.36
POL,16/05/2017,19:30,Zaglebie,Slask Wroclaw,2.0,0.0,H,2.33,3.15,3.1
POL,17/05/2017,17:00,Korona Kielce,Wisla,3.0,2.0,H,2.52,3.26,2.71
POL,17/05/2017,17:00,Lechia Gdansk,Jagiellonia,4.0,0.0,H,2.26,3.17,3.19
POL,17/05/2017,19:30,Legia,Lech Poznan,2.0,0.0,H,2.03,3.36,3.52
POL,17/05/2017,19:30,Pogon Szczecin,Termalica B-B.,1.0,1.0,D,1.74,3.61,4.6
POL,19/05/2017,17:00,Slask Wroclaw,Arka Gdynia,4.0,1.0,H,1.98,3.27,3.86
POL,19/05/2017,19:30,Cracovia,Ruch,2.0,0.0,H,1.61,3.82,5.38
POL,20/05/2017,14:30,Wisla Plock,Zaglebie,1.0,2.0,A,2.26,3.2,3.16
POL,20/05/2017,17:00,Piast Gliwice,Leczna,2.0,1.0,H,2.0,3.38,3.64
POL,20/05/2017,19:30,Wisla,Pogon Szczecin,4.0,0.0,H,1.72,3.64,4.68
POL,21/05/2017,14:30,Lech Poznan,Lechia Gdansk,0.0,0.0,D,1.84,3.42,4.2
POL,21/05/2017,17:00,Jagiellonia,Legia,0.0,0.0,D,3.25,3.25,2.2
POL,22/05/2017,17:00,Termalica B-B.,Korona Kielce,0.0,2.0,A,2.41,3.26,2.84
POL,27/05/2017,17:00,Arka Gdynia,Ruch,1.0,1.0,D,1.59,3.83,5.49
POL,27/05/2017,17:00,Leczna,Zaglebie,1.0,3.0,A,1.93,3.46,3.79
POL,27/05/2017,17:00,Piast Gliwice,Wisla Plock,4.0,0.0,H,2.02,3.37,3.57
POL,27/05/2017,17:00,Slask Wroclaw,Cracovia,2.0,0.0,H,2.18,3.25,3.29
POL,28/05/2017,17:00,Korona Kielce,Legia,0.0,1.0,A,6.79,4.44,1.43
POL,28/05/2017,17:00,Lech Poznan,Wisla,2.0,1.0,H,1.42,4.48,7.04
POL,28/05/2017,17:00,Lechia Gdansk,Pogon Szczecin,4.0,0.0,H,1.27,5.39,10.27
POL,28/05/2017,17:00,Termalica B-B.,Jagiellonia,1.0,2.0,A,6.75,3.91,1.5
POL,02/06/2017,19:30,Cracovia,Piast Gliwice,0.0,1.0,A,2.27,3.52,2.89
POL,02/06/2017,19:30,Wisla Plock,Slask Wroclaw,0.0,3.0,A,2.32,3.43,2.87
POL,02/06/2017,19:30,Ruch,Leczna,2.0,2.0,D,3.96,3.68,1.83
POL,02/06/2017,19:30,Zaglebie,Arka Gdynia,1.0,3.0,A,3.57,3.78,1.9
POL,04/06/2017,17:00,Jagiellonia,Lech Poznan,2.0,2.0,D,2.38,3.16,2.98
