Div,Season,Date,Time,DayOTW,Team_ID,Opp_ID,FTR,team_elo,opp_elo,team_xg,opp_xg,team_hist_vs,opp_hist_vs,team_points,opp_points,team_form,opp_form,team_avg_goals_for,team_avg_goals_against,opp_avg_goals_for,opp_avg_goals_against,team_shots,opp_shots,team_shots_target,opp_shots_target,team_avg_games,opp_avg_games,AvgH,AvgD,AvgA
3,2122,20211222,17,2,65,106,0,1683,1474,0.298,0.208,0.0,0.0,43,25,7.0,5.6,1.83,1.67,0.78,1.5,22.0,11.0,9.67,3.4,1.0,1.0,1.33,5.41,9.5
3,2122,20211222,17,2,95,97,1,1523,1352,0.37,0.149,0.0,0.0,31,31,5.2,3.2,1.39,1.39,1.83,1.5,10.07,15.8,4.27,6.13,1.0,1.0,1.57,4.32,5.62
3,2122,20211222,17,2,115,54,1,1415,1526,0.234,0.105,0.0,0.0,23,22,1.4,4.8,2.06,1.5,1.22,1.94,13.87,16.73,3.93,7.07,1.0,1.0,2.89,3.45,2.43
4,2122,20211222,18,2,60,31,0,1411,1559,0.37,0.208,0.0,0.0,19,17,5.07,0.8,1.47,1.24,1.29,1.53,12.87,13.47,4.47,4.87,1.0,1.0,6.28,3.77,1.61
3,2122,20211222,19,2,51,82,2,1454,1611,0.449,0.661,0.0,0.0,27,12,4.6,2.47,1.33,1.89,1.56,1.56,18.2,15.0,6.13,3.33,1.0,1.0,4.46,3.99,1.76
3,2122,20211222,19,2,87,102,2,1617,1357,0.61,0.073,0.0,0.0,39,37,3.4,1.4,1.33,1.33,1.11,2.06,17.07,8.73,4.13,2.87,1.0,1.0,1.25,6.27,12.17
2,2122,20211222,20,2,40,74,2,1432,1549,0.298,0.208,0.0,0.0,17,22,3.73,4.47,2.0,1.78,1.22,1.39,11.87,11.67,3.93,3.07,1.0,1.0,4.29,3.82,1.81
2,2122,20211222,20,2,75,90,1,1383,1679,0.449,0.281,0.0,0.0,15,6,0.0,4.87,1.61,0.83,1.28,1.72,13.47,13.8,3.33,4.8,1.0,1.0,7.88,5.15,1.38
2,2122,20211222,20,2,76,81,1,1511,1387,0.53,0.149,0.0,0.0,24,33,2.27,3.67,1.82,1.12,1.5,1.83,14.07,9.13,3.87,3.13,1.0,1.0,1.35,5.41,8.12
2,2122,20211222,20,2,80,93,1,1567,1462,0.449,0.149,0.0,0.0,32,25,4.87,4.87,1.18,1.12,1.11,1.22,12.8,10.87,3.8,3.93,1.0,1.0,1.68,3.74,5.44
2,2122,20211222,20,2,83,94,0,1524,1536,0.298,0.466,0.0,0.0,26,19,3.47,2.8,1.61,1.11,1.22,1.5,11.47,16.93,4.87,6.87,1.0,1.0,2.23,3.49,3.2
2,2122,20211222,20,2,84,28,0,1523,1379,0.53,0.466,0.0,0.0,28,22,6.2,2.4,1.61,1.28,1.39,1.28,9.4,11.4,4.2,3.6,1.0,1.0,2.21,3.3,3.42
2,2122,20211222,20,2,88,71,0,1547,1550,0.298,0.281,0.0,0.0,31,21,3.6,1.27,0.94,1.44,1.28,1.94,9.6,10.07,3.27,3.8,1.0,1.0,2.11,3.45,3.53
2,2122,20211222,20,2,103,86,2,1388,1449,0.53,0.208,0.0,0.0,12,25,0.2,5.2,1.61,1.5,1.11,1.5,9.13,8.67,1.93,2.93,1.0,1.0,2.58,3.32,2.79
2,2122,20211222,20,2,108,41,1,1336,1496,0.37,0.149,0.0,0.0,16,24,1.2,4.0,1.44,1.0,1.39,1.5,12.53,12.4,2.87,4.53,1.0,1.0,2.5,3.34,2.86
4,2122,20211222,20,2,30,92,2,1464,1685,0.234,0.566,3.0,0.0,24,7,3.47,5.0,0.89,0.78,1.44,1.56,11.8,19.67,3.73,6.6,1.0,1.0,3.37,3.49,2.17
1,2122,20211226,15,6,14,11,0,1727,1430,0.751,0.661,0.0,3.0,44,22,7.0,4.0,1.72,1.22,1.5,1.88,23.67,11.53,10.53,5.47,1.0,1.0,1.18,7.85,14.75
1,2122,20211226,15,6,17,0,2,1388,1609,0.234,0.466,3.0,0.0,10,20,0.27,6.2,1.47,1.0,0.89,1.89,10.33,18.07,3.6,8.07,1.0,1.0,7.73,4.77,1.42
1,2122,20211226,15,6,21,7,0,1544,1437,0.53,0.073,3.0,0.0,26,23,4.87,3.0,1.47,1.0,1.06,1.76,12.33,10.87,5.27,4.33,1.0,1.0,1.72,3.87,4.97
1,2122,20211226,15,6,23,20,2,1466,1387,0.449,0.466,1.0,1.0,28,26,2.07,1.6,1.47,1.41,0.88,1.59,11.0,13.2,3.13,4.87,1.0,1.0,1.85,3.8,4.18
1,2122,20211226,17,6,1,6,2,1502,1550,0.181,0.281,3.0,0.0,22,11,4.4,3.07,1.65,1.18,1.33,1.5,11.2,15.07,3.4,5.4,1.0,1.0,5.35,3.77,1.7
1,2122,20211226,20,6,4,3,0,1495,1465,0.449,0.466,0.0,3.0,20,23,1.27,4.33,0.88,1.06,1.31,1.38,12.6,9.73,3.0,3.67,1.0,1.0,1.95,3.45,4.15
1,2122,20211227,20,0,16,15,1,1444,1570,0.685,0.281,3.0,0.0,10,18,0.67,6.4,1.78,1.5,1.56,1.56,8.27,12.4,2.07,4.93,1.0,1.0,6.66,4.58,1.48
1,2122,20211228,15,1,7,17,0,1449,1375,0.53,0.208,0.0,0.0,20,40,1.87,0.07,1.83,1.0,1.22,1.39,8.8,7.8,3.13,3.0,1.0,1.0,1.68,3.74,5.68
1,2122,20211228,15,1,20,21,1,1393,1537,0.234,0.866,0.0,0.0,20,17,3.93,5.67,1.61,1.0,0.94,1.56,12.73,14.07,5.27,5.8,1.0,1.0,3.74,3.51,2.05
1,2122,20211228,15,1,22,23,2,1397,1478,0.449,0.466,0.0,0.0,13,22,0.2,1.07,1.5,1.75,1.5,1.5,11.0,11.13,4.07,3.6,1.0,1.0,3.28,3.58,2.2
1,2122,20211228,20,1,11,12,0,1453,1636,0.181,0.281,0.0,0.0,22,8,2.4,5.0,2.12,1.59,1.89,1.72,12.4,19.47,6.33,6.27,1.0,1.0,7.72,5.72,1.36
1,2122,20211229,19,2,6,4,1,1547,1497,0.449,0.466,0.0,0.0,41,20,4.67,3.67,1.47,1.42,1.0,0.94,13.47,13.53,4.87,3.67,1.0,1.0,1.43,4.5,8.18
1,2122,20211229,20,2,3,14,2,1459,1732,0.234,0.208,0.0,0.0,20,8,2.6,7.0,1.41,1.24,1.32,1.95,12.07,21.6,4.47,10.07,1.0,1.0,17.6,7.93,1.17
1,2122,20211230,20,3,15,5,0,1577,1361,0.53,0.208,0.0,0.0,28,26,4.87,1.67,1.53,1.53,0.93,1.4,13.07,9.2,4.73,2.13,1.0,1.0,1.38,4.99,8.54
4,2122,20211231,15,4,111,52,2,1473,1447,0.234,0.281,0.0,0.0,28,26,6.47,2.6,1.78,1.33,0.72,1.56,13.8,10.4,6.53,4.13,1.0,1.0,1.81,3.76,4.46
1,2122,20220101,12,5,0,14,2,1599,1741,0.234,0.149,3.0,0.0,35,8,6.8,7.0,1.79,1.11,1.3,1.85,17.8,17.87,7.67,7.47,1.0,1.0,5.91,4.62,1.53
1,2122,20220101,15,5,22,21,2,1387,1546,0.37,0.744,3.0,0.0,13,18,0.0,4.2,1.47,1.88,0.94,1.53,11.27,16.53,4.13,7.6,1.0,1.0,5.32,4.17,1.62
1,2122,20220101,17,5,7,23,2,1435,1491,0.53,0.369,1.0,1.0,23,22,4.0,3.4,1.89,0.95,1.63,1.47,12.0,11.53,4.13,4.27,1.0,1.0,3.09,3.46,2.33
4,2122,20220102,13,6,58,92,0,1424,1659,0.298,0.281,0.0,0.0,15,7,4.47,5.67,1.11,0.67,1.47,1.53,14.93,17.87,3.4,6.87,1.0,1.0,5.52,3.72,1.67
1,2122,20220102,14,6,3,1,0,1475,1485,0.37,0.369,1.0,1.0,20,31,1.4,2.6,1.33,1.22,1.28,1.61,10.67,10.33,3.8,2.67,1.0,1.0,3.0,3.31,2.45
1,2122,20220102,14,6,8,4,2,1394,1508,0.53,0.369,0.0,3.0,19,21,2.2,3.27,1.71,1.24,1.0,0.94,9.07,14.87,4.2,4.47,1.0,1.0,2.78,3.16,2.72
1,2122,20220102,14,6,10,5,0,1382,1346,0.61,0.149,1.0,1.0,16,29,0.4,0.93,1.72,1.28,0.94,1.5,9.73,9.53,3.47,2.2,1.0,1.0,2.03,3.57,3.65
4,2122,20220102,15,6,31,113,0,1570,1467,0.449,0.073,0.0,0.0,29,21,0.2,4.6,1.56,1.28,0.56,1.89,13.8,15.73,4.27,4.73,1.0,1.0,1.36,4.8,9.85
4,2122,20220102,15,6,50,60,1,1359,1408,0.234,0.369,0.0,0.0,15,25,1.4,6.07,1.44,1.06,1.22,1.5,7.67,10.93,3.47,4.47,1.0,1.0,2.51,3.11,3.05
1,2122,20220102,16,6,6,12,1,1550,1632,0.53,0.466,1.0,1.0,42,11,3.8,2.67,1.45,1.4,1.79,1.68,12.07,20.2,4.67,5.53,1.0,1.0,3.06,3.54,2.31
4,2122,20220102,17,6,26,101,1,1377,1531,0.449,0.281,0.0,0.0,15,20,0.4,0.07,1.33,1.11,1.11,1.11,7.47,10.8,2.53,3.33,1.0,1.0,3.42,3.14,2.28
4,2122,20220102,17,6,36,44,2,1521,1437,0.61,0.369,0.0,0.0,33,29,4.0,4.33,1.67,1.28,1.33,1.0,13.93,11.8,5.73,4.87,1.0,1.0,1.77,3.79,4.58
4,2122,20220102,20,6,79,34,2,1420,1586,0.298,0.281,0.0,0.0,20,19,2.07,3.6,1.56,0.89,1.17,1.67,10.2,17.13,3.13,5.67,1.0,1.0,3.59,3.33,2.14
1,2122,20220103,17,0,15,24,2,1557,1482,0.234,0.466,0.0,3.0,31,25,5.67,3.07,1.61,1.5,0.83,0.67,15.13,5.33,5.13,2.13,1.0,1.0,1.56,4.17,6.08
4,2122,20220103,18,0,116,72,0,1524,1356,0.61,0.208,0.0,0.0,25,38,6.2,0.47,1.56,1.0,1.39,1.67,17.67,13.0,6.87,5.33,1.0,1.0,1.43,4.83,7.09
4,2122,20220103,20,0,89,30,2,1427,1478,0.37,0.369,0.0,0.0,22,24,1.27,2.2,0.89,1.28,0.84,0.89,10.87,12.4,2.4,3.2,1.0,1.0,3.1,3.0,2.55
4,2122,20220103,20,0,42,100,2,1369,1576,0.234,0.281,0.0,0.0,14,11,1.67,4.8,1.28,1.28,0.89,1.44,9.53,6.27,2.13,1.87,1.0,1.0,4.89,3.37,1.83
3,2122,20220106,11,3,97,43,2,1336,1365,0.181,0.566,3.0,0.0,20,40,2.87,0.27,1.47,1.79,1.26,1.74,14.07,7.13,4.93,1.8,1.0,1.0,1.84,3.72,4.24
3,2122,20220106,13,3,68,51,1,1544,1457,0.807,0.281,0.0,3.0,31,27,5.67,2.53,2.42,1.42,2.0,1.37,8.13,17.6,4.07,5.8,1.0,1.0,1.61,4.43,4.99
3,2122,20220106,13,3,102,115,2,1344,1427,0.298,0.369,3.0,0.0,16,27,3.87,1.67,1.95,1.11,1.47,2.0,8.33,11.4,1.73,3.2,1.0,1.0,3.56,3.54,2.07
3,2122,20220106,15,3,98,57,1,1429,1365,0.61,0.105,1.0,1.0,24,38,2.13,1.0,1.53,1.68,1.47,1.47,13.13,4.47,5.07,1.13,1.0,1.0,1.61,4.28,5.2
3,2122,20220106,17,3,82,95,0,1622,1511,0.449,0.369,0.0,3.0,42,23,4.2,4.2,1.58,1.68,1.37,1.37,15.73,11.6,4.8,4.33,1.0,1.0,1.98,3.67,3.71
3,2122,20220106,19,3,66,87,1,1572,1614,0.449,0.281,3.0,0.0,34,15,6.2,2.07,1.11,1.21,1.32,1.26,16.73,19.87,6.47,4.87,1.0,1.0,1.96,3.52,3.96
0,2122,20220107,19,4,35,77,2,1661,1446,0.685,0.208,1.0,1.0,43,28,7.0,1.0,2.29,1.94,1.24,1.94,22.53,14.67,9.0,5.33,1.0,1.0,1.36,5.85,7.39
2,2122,20220107,20,4,40,80,2,1422,1576,0.234,0.466,1.0,1.0,17,15,2.4,3.8,2.0,1.84,1.11,1.17,11.33,12.93,3.6,4.2,1.0,1.0,5.44,4.43,1.58
4,2122,20220108,13,5,72,79,0,1373,1402,0.685,0.661,3.0,0.0,8,29,0.2,1.07,1.84,1.32,0.89,1.47,11.13,11.0,4.93,3.07,1.0,1.0,2.19,3.34,3.44
0,2122,20220108,14,5,55,37,1,1530,1455,0.53,0.369,1.0,1.0,29,28,4.27,5.2,1.18,1.41,1.12,1.0,13.07,9.53,5.53,3.27,1.0,1.0,1.63,4.01,5.47
0,2122,20220108,14,5,61,105,1,1357,1414,0.298,0.208,3.0,0.0,5,29,2.2,1.6,2.41,1.24,1.41,1.71,6.2,9.73,2.07,2.13,1.0,1.0,3.65,3.64,2.01
0,2122,20220108,14,5,64,32,0,1497,1394,0.449,0.281,0.0,3.0,28,27,3.67,2.93,2.12,1.47,1.18,1.35,15.93,12.93,7.13,4.4,1.0,1.0,1.57,4.4,5.49
0,2122,20220108,14,5,73,110,1,1531,1525,0.685,0.566,1.0,1.0,28,18,1.47,4.27,1.94,2.06,1.12,1.47,11.2,12.93,5.87,4.07,1.0,1.0,1.84,3.77,4.2
0,2122,20220108,14,5,91,78,0,1536,1451,0.685,0.105,3.0,0.0,22,24,1.87,2.6,2.06,1.0,0.71,1.76,14.67,13.87,4.87,6.4,1.0,1.0,1.79,3.87,4.42
4,2122,20220108,15,5,101,44,0,1542,1425,0.298,0.073,0.0,3.0,30,29,1.0,5.6,1.11,1.11,1.37,0.95,10.6,10.33,3.67,5.0,1.0,1.0,1.88,3.45,4.44
0,2122,20220108,17,5,49,48,2,1520,1619,0.449,0.661,3.0,0.0,27,16,6.4,2.6,1.65,1.35,1.59,2.35,13.93,13.33,4.6,5.0,1.0,1.0,3.55,3.95,1.97
4,2122,20220108,17,5,60,34,1,1415,1578,0.37,0.105,1.0,1.0,23,19,4.6,5.07,1.42,1.16,1.16,1.58,10.67,16.4,4.73,5.27,1.0,1.0,4.55,3.79,1.77
2,2122,20220108,20,5,71,94,0,1564,1521,0.37,0.073,1.0,1.0,27,22,0.67,1.4,1.95,1.26,1.21,1.53,9.13,16.33,3.8,6.73,1.0,1.0,2.77,3.44,2.51
4,2122,20220108,20,5,92,111,0,1666,1465,0.685,0.566,0.0,3.0,46,22,3.2,3.87,1.5,1.4,1.37,1.74,16.87,13.8,5.93,5.33,1.0,1.0,1.36,5.2,8.61
3,2122,20220109,11,6,51,98,2,1440,1445,0.37,0.956,0.0,3.0,28,28,2.2,2.07,1.45,2.05,1.65,1.5,15.4,18.0,5.13,5.6,1.0,1.0,2.53,3.84,2.55
3,2122,20220109,11,6,114,82,2,1411,1629,0.298,0.661,3.0,0.0,17,12,1.07,5.4,1.53,1.21,1.65,1.65,11.2,16.6,2.67,4.87,1.0,1.0,5.89,4.1,1.58
2,2122,20220109,12,6,41,88,2,1483,1559,0.807,0.281,3.0,0.0,25,19,3.0,5.2,1.47,1.37,1.42,1.0,11.0,9.13,3.73,3.2,1.0,1.0,2.92,3.44,2.4
4,2122,20220109,13,6,113,36,1,1469,1518,0.61,0.369,3.0,0.0,30,21,2.67,2.0,1.89,0.53,1.32,1.58,12.53,15.27,3.13,6.27,1.0,1.0,2.52,3.46,2.76
0,2122,20220109,14,6,63,53,2,1405,1493,0.449,0.661,3.0,0.0,21,19,4.47,5.4,2.24,1.0,1.18,2.0,12.8,12.73,5.07,4.07,1.0,1.0,2.75,3.48,2.52
2,2122,20220109,14,6,45,93,1,1432,1460,0.61,0.149,3.0,0.0,17,26,3.4,3.8,1.72,1.17,1.11,1.21,13.87,9.73,3.6,3.4,1.0,1.0,2.41,3.12,3.18
2,2122,20220109,14,6,81,104,2,1375,1484,0.181,0.566,3.0,0.0,16,23,3.2,3.47,1.79,1.47,1.28,1.94,7.47,13.8,2.47,4.27,1.0,1.0,4.63,3.79,1.76
3,2122,20220109,15,6,87,97,0,1619,1330,0.449,0.105,0.0,3.0,40,35,2.2,1.67,1.25,1.3,1.8,1.45,19.2,10.67,4.67,3.6,1.0,1.0,1.45,4.67,6.77
3,2122,20220109,15,6,109,29,2,1407,1588,0.37,0.566,1.0,1.0,20,14,3.93,3.0,1.5,1.5,1.84,1.42,12.8,17.07,5.73,5.13,1.0,1.0,3.49,3.52,2.09
4,2122,20220109,15,6,100,58,0,1584,1415,0.181,0.149,0.0,3.0,41,33,5.67,5.67,1.37,0.89,0.63,1.11,8.53,12.0,2.33,3.13,1.0,1.0,1.59,3.66,7.02
0,2122,20220109,16,6,38,118,0,1426,1407,0.298,0.281,3.0,0.0,20,29,1.2,0.0,1.76,0.71,1.35,1.35,8.93,14.33,3.53,3.07,1.0,1.0,3.45,3.52,2.12
2,2122,20220109,16,6,86,83,1,1452,1520,0.37,0.105,1.0,1.0,28,23,6.27,4.87,1.42,1.11,1.11,1.63,8.53,11.13,2.87,4.07,1.0,1.0,3.42,3.28,2.21
3,2122,20220109,17,6,57,102,2,1349,1359,0.234,0.744,1.0,1.0,12,40,1.67,2.47,1.45,1.45,1.15,1.9,4.0,8.6,1.0,1.93,1.0,1.0,2.19,3.3,3.45
3,2122,20220109,17,6,95,66,2,1498,1584,0.61,0.369,3.0,0.0,32,20,2.47,4.6,1.45,1.35,1.2,1.1,11.47,18.0,4.6,5.73,1.0,1.0,3.29,3.44,2.2
4,2122,20220109,17,6,26,30,1,1381,1473,0.181,0.149,3.0,0.0,16,24,1.2,4.27,1.32,1.11,0.95,0.9,10.73,13.8,3.27,3.87,1.0,1.0,3.88,3.33,2.03
4,2122,20220109,17,6,89,42,0,1439,1356,0.449,0.105,0.0,3.0,22,35,0.67,1.07,0.89,1.37,1.26,1.21,12.13,9.2,2.87,2.07,1.0,1.0,1.77,3.36,5.5
2,2122,20220109,19,6,76,90,1,1517,1672,0.37,0.208,3.0,0.0,25,7,2.27,3.8,1.78,1.11,1.26,1.68,15.87,14.6,4.53,4.27,1.0,1.0,3.67,4.05,1.88
3,2122,20220109,19,6,65,68,0,1692,1534,0.53,0.149,3.0,0.0,46,23,7.0,4.4,1.79,1.58,1.5,2.45,19.0,12.93,7.4,6.0,1.0,1.0,1.43,4.83,7.1
3,2122,20220109,19,6,115,96,2,1407,1329,0.61,0.369,1.0,1.0,27,44,3.87,0.07,1.95,1.5,1.5,1.44,14.4,8.73,3.53,2.8,1.0,1.0,1.38,4.94,8.16
4,2122,20220109,20,6,116,31,1,1525,1568,0.298,0.369,1.0,1.0,28,20,6.8,3.0,1.74,0.95,1.21,1.58,17.87,14.13,7.4,4.27,1.0,1.0,2.81,3.23,2.63
3,2122,20220110,16,0,106,54,0,1491,1508,0.53,0.208,3.0,0.0,25,23,3.47,3.67,1.47,0.74,1.21,1.89,11.07,15.13,3.27,5.13,1.0,1.0,2.7532616695719545,4.077497578926981,4.3515882239008326
4,2122,20220110,20,0,52,50,2,1428,1377,0.298,0.149,1.0,1.0,26,34,4.4,1.67,1.53,0.79,1.0,1.37,11.87,10.67,4.27,2.93,1.0,1.0,1.87,3.43,4.5
1,2122,20220111,19,1,20,3,0,1411,1456,0.53,0.281,0.0,0.0,21,29,3.47,3.67,1.58,1.0,1.21,1.37,11.33,10.6,4.13,3.93,1.0,1.0,2.11,3.37,3.73
3,2122,20220111,19,1,43,39,0,1385,1467,0.37,0.208,3.0,0.0,13,27,3.07,3.2,1.7,1.3,1.32,1.74,9.27,9.0,3.4,4.07,1.0,1.0,2.86,3.28,2.57
1,2122,20220112,19,2,23,17,0,1501,1364,0.449,0.208,0.0,0.0,34,43,5.07,0.0,1.5,1.7,1.16,1.47,11.0,8.6,4.6,2.87,1.0,1.0,1.31,5.52,10.28
0,2122,20220114,19,4,48,55,0,1630,1518,0.685,0.281,3.0,0.0,37,18,4.4,3.6,2.33,1.67,1.44,1.22,15.6,14.2,5.8,5.33,1.0,1.0,1.46,4.96,6.29
1,2122,20220114,20,4,4,7,1,1504,1438,0.37,0.105,1.0,1.0,27,29,4.93,2.4,1.0,1.11,1.05,1.9,14.33,15.53,4.8,4.8,1.0,1.0,2.1,3.28,3.91
2,2122,20220114,20,4,88,86,0,1569,1441,0.449,0.208,0.0,3.0,37,26,6.27,4.8,0.95,1.5,1.05,1.35,8.67,8.67,3.53,3.33,1.0,1.0,1.71,3.71,5.25
1,2122,20220115,12,5,14,6,0,1748,1542,0.53,0.105,0.0,3.0,53,13,7.0,3.13,1.81,1.33,1.43,1.48,16.07,12.53,5.2,4.93,1.0,1.0,1.72,3.87,5.0
0,2122,20220115,14,5,53,35,2,1484,1669,0.298,0.744,3.0,0.0,28,10,6.27,4.0,1.94,1.28,1.94,2.22,13.07,21.6,5.13,8.8,1.0,1.0,7.7,5.77,1.35
0,2122,20220115,14,5,78,38,0,1464,1412,0.449,0.208,3.0,0.0,24,29,1.4,3.4,1.89,0.72,0.67,1.72,9.8,9.8,4.73,3.2,1.0,1.0,1.69,3.71,5.46
0,2122,20220115,14,5,105,91,2,1404,1545,0.807,0.208,3.0,0.0,18,25,1.67,4.0,1.61,1.33,1.0,2.17,12.47,15.2,2.33,6.0,1.0,1.0,5.4,4.36,1.58
0,2122,20220115,14,5,110,64,0,1538,1483,0.298,0.369,1.0,1.0,28,19,3.6,4.87,1.5,1.17,1.44,2.17,14.47,14.8,5.0,6.33,1.0,1.0,2.85,3.49,2.45
0,2122,20220115,14,5,118,63,1,1406,1405,0.298,0.149,0.0,3.0,20,30,0.0,2.67,1.33,1.28,1.11,2.17,13.27,11.87,3.27,4.93,1.0,1.0,1.98,3.52,3.88
3,2122,20220115,14,5,97,106,2,1321,1499,0.298,0.906,3.0,0.0,20,28,0.8,4.87,1.43,1.71,0.7,1.6,9.73,10.47,2.47,4.13,1.0,1.0,3.03,3.22,2.46
1,2122,20220115,15,5,16,22,1,1441,1389,0.181,0.369,1.0,1.0,11,40,1.2,0.0,1.74,1.47,1.83,1.39,9.33,9.27,4.0,4.0,1.0,1.0,2.06,3.62,3.55
1,2122,20220115,15,5,17,8,0,1380,1377,0.298,0.369,3.0,0.0,10,31,0.0,1.27,1.5,1.1,1.33,1.72,8.0,11.4,2.93,4.8,1.0,1.0,3.74,3.48,2.05
1,2122,20220115,15,5,24,20,0,1493,1399,0.449,0.813,0.0,3.0,28,27,4.87,5.07,0.63,0.84,1.0,1.7,9.47,11.33,3.47,4.67,1.0,1.0,2.32,3.16,3.4
2,2122,20220115,16,5,103,71,2,1380,1571,0.37,0.281,1.0,1.0,12,24,0.0,3.27,1.53,1.47,1.2,1.9,10.07,9.6,3.07,3.87,1.0,1.0,3.72,3.55,2.0
1,2122,20220115,17,5,1,15,1,1488,1553,0.751,0.466,0.0,3.0,22,22,1.4,3.2,1.63,1.26,1.47,1.53,12.27,13.2,3.4,3.93,1.0,1.0,2.92,3.49,2.42
0,2122,20220115,17,5,77,73,2,1434,1542,0.53,0.935,3.0,0.0,22,20,3.67,1.6,1.89,1.28,2.06,1.94,12.6,13.0,4.67,6.6,1.0,1.0,2.61,3.85,2.48
3,2122,20220115,17,5,96,68,2,1321,1541,0.181,0.661,3.0,0.0,11,26,3.0,2.47,1.42,1.53,1.48,2.43,9.07,11.07,3.67,4.93,1.0,1.0,7.08,4.56,1.46
3,2122,20220115,19,5,66,109,0,1591,1399,0.37,0.208,1.0,1.0,38,29,5.53,2.47,1.19,1.33,1.74,1.53,16.33,10.87,5.13,5.27,1.0,1.0,1.39,4.71,8.94
2,2122,20220115,20,5,90,41,0,1679,1475,0.751,0.208,0.0,3.0,47,28,3.13,1.47,1.65,1.25,1.45,1.4,14.53,15.93,3.6,5.8,1.0,1.0,1.23,6.79,11.85
3,2122,20220116,11,6,98,115,2,1428,1423,0.449,0.466,0.0,3.0,28,30,4.07,2.4,1.48,1.81,1.52,1.9,20.6,17.6,8.47,4.6,1.0,1.0,2.23,3.59,3.14
2,2122,20220116,12,6,94,40,0,1531,1411,0.853,0.105,1.0,1.0,31,35,0.6,1.4,1.5,1.15,1.8,1.9,13.0,9.27,4.67,3.07,1.0,1.0,1.41,4.88,7.29
4,2122,20220116,13,6,50,116,0,1398,1503,0.234,0.281,3.0,0.0,19,23,3.87,5.0,1.35,1.05,1.0,1.75,8.4,16.53,2.53,6.27,1.0,1.0,4.66,3.72,1.78
1,2122,20220116,14,6,12,3,0,1639,1448,0.918,0.105,1.0,1.0,42,32,2.2,2.2,1.7,1.8,1.2,1.5,16.93,8.6,5.67,3.93,1.0,1.0,1.3,5.68,10.64
1,2122,20220116,14,6,23,10,2,1481,1401,0.449,0.369,0.0,3.0,37,31,6.2,3.07,1.52,1.62,1.26,1.79,11.53,13.4,4.93,4.53,1.0,1.0,1.65,4.21,4.98
0,2122,20220116,14,6,32,49,1,1399,1514,0.449,0.281,1.0,1.0,18,21,1.67,3.8,1.44,1.17,1.44,1.67,11.2,13.0,4.07,4.8,1.0,1.0,3.46,3.53,2.11
2,2122,20220116,14,6,75,28,1,1382,1379,0.37,0.073,3.0,0.0,16,25,1.0,1.27,1.58,0.84,1.37,1.42,15.2,12.13,4.07,4.33,1.0,1.0,2.4,3.24,3.09
2,2122,20220116,14,6,83,45,0,1531,1420,0.807,0.105,0.0,3.0,30,33,3.8,3.2,1.55,1.05,1.11,1.63,10.53,13.33,2.93,4.67,1.0,1.0,1.47,4.54,6.66
2,2122,20220116,14,6,93,81,2,1441,1393,0.234,0.369,1.0,1.0,24,37,3.07,1.87,1.15,1.05,1.5,1.7,8.8,7.07,2.93,1.93,1.0,1.0,1.78,3.54,4.86
2,2122,20220116,14,6,104,84,0,1500,1506,0.685,0.369,1.0,1.0,29,22,4.87,6.8,1.84,1.32,1.26,1.74,15.27,9.33,5.2,4.8,1.0,1.0,2.06,3.49,3.6
3,2122,20220116,14,6,114,51,1,1412,1438,0.298,0.466,0.0,3.0,17,31,0.6,1.07,1.45,1.3,2.19,1.43,10.67,14.87,2.6,4.53,1.0,1.0,2.72,3.58,2.5
0,2122,20220116,16,6,37,61,1,1450,1361,0.449,0.208,1.0,1.0,17,45,4.27,2.27,1.06,1.17,1.17,2.28,11.07,7.0,4.0,2.07,1.0,1.0,1.98,3.46,3.96
2,2122,20220116,16,6,108,76,2,1328,1524,0.234,0.661,3.0,0.0,17,23,1.6,2.27,1.42,1.0,1.11,1.74,13.67,14.53,3.27,4.4,1.0,1.0,4.9,4.01,1.68
3,2122,20220116,17,6,95,43,0,1508,1374,0.61,0.149,0.0,3.0,32,40,1.2,5.0,1.52,1.48,1.29,1.71,14.13,10.53,5.53,3.8,1.0,1.0,1.38,4.98,8.32
2,2122,20220116,19,6,80,74,1,1574,1550,0.61,0.281,3.0,0.0,36,22,5.07,5.53,1.11,1.11,1.32,1.42,14.47,11.8,4.8,2.8,1.0,1.0,2.31,3.38,3.13
3,2122,20220116,19,6,29,65,1,1592,1687,0.53,0.208,1.0,1.0,41,7,4.47,7.0,1.45,2.05,1.55,1.8,18.2,17.87,5.6,6.67,1.0,1.0,2.89,3.75,2.3
3,2122,20220117,17,0,39,87,2,1458,1627,0.449,0.369,3.0,0.0,27,16,2.0,4.27,1.75,1.3,1.24,1.24,9.2,20.07,3.8,4.8,1.0,1.0,3.94,3.46,1.98
3,2122,20220117,17,0,82,102,2,1604,1383,0.685,0.466,0.0,3.0,48,40,6.27,4.4,1.57,1.71,1.14,1.81,17.07,11.4,5.93,4.2,1.0,1.0,1.32,5.37,9.54
3,2122,20220117,19,0,54,57,0,1516,1340,0.889,0.073,0.0,3.0,32,42,1.87,1.07,2.0,1.15,1.43,1.38,13.53,7.6,4.27,1.33,1.0,1.0,1.45,4.54,7.32
4,2122,20220118,19,1,36,26,0,1527,1371,0.449,0.149,0.0,3.0,34,38,1.8,1.73,1.55,1.3,1.05,1.25,13.0,11.27,5.93,2.67,1.0,1.0,1.49,4.38,6.82
